7.963888888888888573e+01
8.675000000000000000e+01
8.486111111111111427e+01
7.413888888888888573e+01
9.141666666666667140e+01
8.594444444444444287e+01
8.727777777777777146e+01
8.780555555555555713e+01
8.519444444444444287e+01
7.461111111111110006e+01
7.594444444444444287e+01
7.991666666666667140e+01
8.175000000000000000e+01
8.627777777777777146e+01
7.850000000000000000e+01
8.152777777777777146e+01
8.161111111111111427e+01
8.236111111111111427e+01
8.363888888888888573e+01
8.733333333333332860e+01
8.847222222222221433e+01
7.711111111111111427e+01
8.211111111111111427e+01
7.769444444444444287e+01
8.572222222222222854e+01
7.825000000000000000e+01
8.116666666666667140e+01
7.875000000000000000e+01
6.997222222222222854e+01
8.197222222222222854e+01
8.013888888888888573e+01
7.738888888888888573e+01
9.075000000000000000e+01
7.966666666666665719e+01
8.408333333333332860e+01
7.797222222222221433e+01
8.166666666666667140e+01
8.730555555555555713e+01
7.647222222222221433e+01
8.638888888888888573e+01
8.675000000000000000e+01
7.441666666666665719e+01
8.322222222222221433e+01
8.436111111111111427e+01
7.591666666666667140e+01
8.325000000000000000e+01
7.763888888888888573e+01
7.166666666666667140e+01
7.733333333333332860e+01
7.816666666666665719e+01
6.472222222222222854e+01
7.494444444444444287e+01
8.847222222222221433e+01
6.419444444444444287e+01
8.583333333333332860e+01
7.975000000000000000e+01
8.558333333333332860e+01
8.455555555555555713e+01
7.986111111111111427e+01
8.952777777777777146e+01
8.955555555555555713e+01
7.600000000000000000e+01
8.436111111111111427e+01
7.666666666666667140e+01
7.486111111111111427e+01
7.383333333333332860e+01
8.163888888888889994e+01
7.916666666666665719e+01
8.072222222222221433e+01
7.555555555555555713e+01
7.450000000000000000e+01
7.988888888888888573e+01
8.205555555555555713e+01
8.061111111111111427e+01
9.050000000000000000e+01
7.963888888888888573e+01
7.358333333333332860e+01
7.927777777777778567e+01
8.825000000000000000e+01
7.608333333333334281e+01
7.661111111111111427e+01
8.622222222222222854e+01
6.677777777777778567e+01
8.397222222222222854e+01
7.463888888888888573e+01
7.572222222222222854e+01
8.094444444444444287e+01
7.855555555555555713e+01
7.930555555555555713e+01
8.397222222222222854e+01
8.486111111111111427e+01
7.963888888888888573e+01
7.725000000000000000e+01
7.950000000000000000e+01
8.558333333333332860e+01
7.691666666666667140e+01
8.286111111111111427e+01
7.780555555555554292e+01
8.791666666666667140e+01
8.852777777777778567e+01
8.316666666666667140e+01
8.011111111111111427e+01
7.916666666666665719e+01
7.527777777777777146e+01
7.475000000000000000e+01
7.900000000000000000e+01
7.422222222222222854e+01
8.647222222222221433e+01
8.502777777777778567e+01
8.163888888888889994e+01
7.983333333333332860e+01
8.225000000000000000e+01
8.552777777777778567e+01
8.383333333333334281e+01
8.266666666666667140e+01
9.036111111111111427e+01
8.391666666666665719e+01
7.147222222222222854e+01
8.011111111111111427e+01
7.947222222222222854e+01
8.955555555555555713e+01
8.255555555555555713e+01
8.383333333333334281e+01
7.763888888888888573e+01
7.863888888888888573e+01
7.958333333333332860e+01
8.500000000000000000e+01
8.188888888888888573e+01
7.433333333333332860e+01
8.888888888888888573e+01
8.875000000000000000e+01
8.097222222222222854e+01
8.302777777777777146e+01
9.058333333333334281e+01
8.230555555555555713e+01
7.602777777777778567e+01
8.494444444444444287e+01
9.141666666666667140e+01
7.908333333333334281e+01
7.972222222222222854e+01
7.619444444444444287e+01
8.322222222222221433e+01
6.897222222222222854e+01
8.680555555555555713e+01
7.702777777777777146e+01
8.255555555555555713e+01
9.036111111111111427e+01
8.616666666666667140e+01
7.547222222222221433e+01
6.444444444444444287e+01
8.733333333333332860e+01
8.016666666666665719e+01
8.455555555555555713e+01
8.986111111111111427e+01
8.480555555555555713e+01
8.050000000000000000e+01
8.466666666666667140e+01
8.486111111111111427e+01
8.875000000000000000e+01
8.936111111111111427e+01
7.994444444444444287e+01
7.686111111111111427e+01
7.713888888888888573e+01
7.547222222222221433e+01
8.683333333333332860e+01
7.911111111111111427e+01
7.988888888888888573e+01
7.802777777777777146e+01
7.300000000000000000e+01
7.288888888888888573e+01
7.577777777777777146e+01
8.044444444444444287e+01
8.694444444444444287e+01
8.358333333333332860e+01
8.138888888888888573e+01
7.241666666666665719e+01
7.488888888888889994e+01
8.108333333333332860e+01
6.908333333333332860e+01
7.680555555555555713e+01
8.325000000000000000e+01
8.572222222222222854e+01
7.727777777777777146e+01
8.413888888888888573e+01
7.730555555555555713e+01
9.125000000000000000e+01
8.486111111111111427e+01
7.272222222222222854e+01
8.752777777777778567e+01
7.966666666666665719e+01
7.494444444444444287e+01
7.941666666666667140e+01
7.127777777777777146e+01
8.388888888888888573e+01
8.211111111111111427e+01
7.519444444444444287e+01
8.375000000000000000e+01
8.008333333333332860e+01
7.775000000000000000e+01
9.044444444444444287e+01
8.283333333333334281e+01
7.658333333333334281e+01
8.383333333333334281e+01
8.491666666666665719e+01
7.105555555555555713e+01
7.552777777777778567e+01
8.530555555555555713e+01
8.544444444444444287e+01
6.550000000000000000e+01
8.508333333333332860e+01
8.138888888888888573e+01
8.211111111111111427e+01
7.363888888888888573e+01
8.180555555555555713e+01
7.341666666666665719e+01
8.083333333333332860e+01
7.338888888888888573e+01
7.608333333333334281e+01
7.700000000000000000e+01
8.061111111111111427e+01
8.208333333333332860e+01
7.216666666666667140e+01
7.869444444444444287e+01
8.719444444444444287e+01
7.922222222222222854e+01
8.083333333333332860e+01
8.461111111111111427e+01
7.980555555555555713e+01
8.988888888888888573e+01
8.852777777777778567e+01
7.338888888888888573e+01
8.027777777777778567e+01
8.425000000000000000e+01
7.466666666666667140e+01
6.994444444444444287e+01
8.341666666666665719e+01
7.336111111111111427e+01
7.575000000000000000e+01
8.877777777777777146e+01
7.741666666666667140e+01
7.652777777777777146e+01
8.083333333333332860e+01
8.241666666666667140e+01
8.769444444444444287e+01
8.294444444444444287e+01
8.316666666666667140e+01
7.933333333333332860e+01
8.263888888888888573e+01
7.797222222222221433e+01
7.697222222222221433e+01
8.258333333333332860e+01
8.208333333333332860e+01
7.608333333333334281e+01
7.177777777777777146e+01
9.041666666666667140e+01
8.494444444444444287e+01
8.619444444444444287e+01
7.708333333333334281e+01
7.850000000000000000e+01
7.030555555555555713e+01
7.933333333333332860e+01
7.972222222222222854e+01
7.544444444444444287e+01
7.216666666666667140e+01
6.208333333333333570e+01
7.647222222222221433e+01
7.672222222222222854e+01
8.513888888888888573e+01
7.872222222222222854e+01
8.338888888888888573e+01
8.500000000000000000e+01
8.050000000000000000e+01
8.580555555555555713e+01
8.727777777777777146e+01
8.680555555555555713e+01
8.063888888888889994e+01
7.294444444444444287e+01
6.852777777777777146e+01
8.138888888888888573e+01
8.400000000000000000e+01
7.200000000000000000e+01
7.886111111111111427e+01
7.966666666666665719e+01
8.616666666666667140e+01
7.777777777777778567e+01
7.930555555555555713e+01
8.402777777777778567e+01
8.275000000000000000e+01
7.644444444444444287e+01
9.008333333333334281e+01
8.311111111111111427e+01
7.822222222222222854e+01
8.455555555555555713e+01
8.211111111111111427e+01
7.669444444444444287e+01
8.333333333333334281e+01
8.427777777777777146e+01
8.658333333333332860e+01
8.283333333333334281e+01
7.897222222222222854e+01
7.980555555555555713e+01
8.091666666666667140e+01
7.644444444444444287e+01
7.758333333333334281e+01
7.697222222222221433e+01
7.569444444444444287e+01
8.633333333333332860e+01
8.661111111111111427e+01
7.875000000000000000e+01
8.680555555555555713e+01
8.277777777777777146e+01
8.063888888888889994e+01
8.294444444444444287e+01
8.436111111111111427e+01
7.858333333333334281e+01
7.661111111111111427e+01
9.355555555555555713e+01
7.758333333333334281e+01
7.072222222222221433e+01
8.108333333333332860e+01
8.136111111111110006e+01
7.572222222222222854e+01
8.366666666666667140e+01
8.291666666666667140e+01
7.677777777777777146e+01
8.463888888888888573e+01
7.744444444444444287e+01
7.833333333333332860e+01
8.477777777777777146e+01
9.058333333333334281e+01
6.866666666666667140e+01
7.077777777777777146e+01
7.525000000000000000e+01
8.586111111111111427e+01
8.030555555555555713e+01
8.286111111111111427e+01
7.730555555555555713e+01
8.469444444444445708e+01
7.561111111111110006e+01
7.219444444444445708e+01
7.583333333333332860e+01
7.786111111111111427e+01
7.927777777777778567e+01
7.552777777777778567e+01
8.169444444444444287e+01
7.352777777777778567e+01
8.250000000000000000e+01
8.233333333333334281e+01
8.700000000000000000e+01
8.555555555555555713e+01
7.977777777777778567e+01
8.055555555555555713e+01
8.955555555555555713e+01
7.180555555555555713e+01
8.261111111111111427e+01
8.183333333333334281e+01
8.311111111111111427e+01
7.538888888888889994e+01
8.161111111111111427e+01
8.380555555555555713e+01
7.288888888888888573e+01
7.138888888888888573e+01
8.641666666666665719e+01
8.033333333333332860e+01
7.405555555555555713e+01
7.663888888888888573e+01
8.077777777777778567e+01
8.583333333333332860e+01
8.322222222222221433e+01
7.930555555555555713e+01
9.002777777777777146e+01
8.647222222222221433e+01
8.391666666666665719e+01
7.805555555555555713e+01
7.413888888888888573e+01
7.561111111111110006e+01
8.527777777777777146e+01
7.761111111111111427e+01
8.044444444444444287e+01
8.116666666666667140e+01
7.605555555555555713e+01
7.844444444444445708e+01
8.313888888888888573e+01
8.744444444444444287e+01
8.133333333333332860e+01
8.172222222222221433e+01
7.969444444444444287e+01
